ID,buying_price,maint_price,persons,doors,lug_boot,safety,Suggestion
1707,28912.15099,6764.928085,2,5,33.01050969,65.5214822,N
1708,25774.70173,9332.903339,2,5,48.97779035,42.62599495,N
1709,26473.01222,6798.871776,2,5,35.81641798,41.30362797,N
1710,26515.76324,9497.788526,2,5,57.60748935,59.04542177,N
1711,31682.75713,8287.58459,4,5,35.0964012,31.68097619,N
1712,24143.429,6568.9919,4,5,23.41140748,54.81319015,Y
1713,30186.57785,9031.845673,4,5,23.24294768,35.64229394,Y
1714,31328.27035,7627.254845,4,5,30.73455863,26.46187482,N
1715,26841.80405,9407.887298,4,5,49.94296471,43.16054228,Y
1716,23942.63636,9101.105276,4,5,37.43718471,51.4261984,Y
1717,31578.83522,6855.764432,4,5,60.01827299,37.82086808,N
1718,30462.13316,8108.809464,4,5,36.13108274,42.68624603,Y
1719,30759.99239,8753.74326,4,5,53.18478501,65.29097351,Y
1720,26364.59369,8174.317128,6,5,21.13906605,26.86752972,N
1721,25819.68746,7476.154845,6,5,33.33919816,38.55904008,Y
1722,26524.4207,8917.220183,6,5,26.04379812,42.93526111,Y
1723,31737.46762,6529.064431,6,5,52.84024408,31.91487477,N
1724,30017.03196,6914.240966,6,5,49.92672497,44.00129517,Y
1725,25814.91981,6731.363672,6,5,29.12709408,55.42686998,Y
1726,24032.38051,9383.069436,6,5,66.18636892,33.07861611,N
1727,26280.75394,8250.550855,6,5,35.60561619,43.72297756,Y
1728,30594.98305,9655.555892,6,5,32.43728306,55.3791219,Y
